FECHA,DELITO,DEPARTAMENTO,MUNICIPIO,ZONA,DÍA,HORA,MODALIDAD,SEXO,MÓVIL AGRESOR,MÓVIL VÍCTIMA,ARMA O MEDIO UTILIZADO,CLASE DE EMPLEADO,ESTADO CIVIL,CLASE DE SITIO,VÍCTIMAS
15-Nov-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,TOLIMA,Ibagué ,URBANA,JUEVES,8:20,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
15-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ATLÁNTICO,Barranquilla ,URBANA,JUEVES,10:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
15-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ATLÁNTICO,Soledad,URBANA,JUEVES,12:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
15-Nov-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,18:15,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Candelaria,RURAL,JUEVES,7:30,ENGAÑO,MASCULINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
15-Nov-12,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),VALLE,Jamundí,RURAL,JUEVES,2:30,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
15-Nov-12,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,22:30,EMPLEO DE SUSTANCIAS TOXICAS,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,VIUDO,CASAS DE HABITACION,1
15-Nov-12,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,NORTE DE SANTANDER,Puerto Santander,URBANA,JUEVES,17:30,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
15-Nov-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,VALLE,Cali ,URBANA,JUEVES,0:00,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
15-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Jamundí,RURAL,JUEVES,10:35,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,ESCOPOLAMINA,INDEPENDIENTE,U-LIBRE,CARRETERA,1
15-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MAGDALENA,Santa Marta ,RURAL,JUEVES,8:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ETNIA INDIGENA,SOLTERO,DENTRO DE LA VIVIENDA,2
15-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Rionegro,RURAL,JUEVES,0:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,NO REPORTA,NO REPORTA,FINCAS Y SIMILARES,1
15-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MAGDALENA,Santa Marta ,URBANA,JUEVES,14:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SEPARADO,CASAS DE HABITACION,1
15-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Buenaventura,URBANA,JUEVES,1:30,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
15-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,HUILA,Garzón,RURAL,JUEVES,21:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,U-LIBRE,FINCAS Y SIMILARES,1
15-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,JUEVES,15:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,CASAS DE HABITACION,1
15-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Florida,URBANA,JUEVES,0:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
15-Nov-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NARIÑO,Pasto ,URBANA,JUEVES,17:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
15-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,7:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
15-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,7:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Nov-12,ARTÍCULO 210 A. ACOSO SEXUAL,BOYACÁ,San Eduardo,URBANA,JUEVES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
15-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAUCA,Piendamó,RURAL,JUEVES,8:30,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,U-LIBRE,VIAS PUBLICAS,1
15-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NARIÑO,Ipiales,URBANA,JUEVES,14:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,NO DEFINIDO,1
16-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Neiva ,URBANA,VIERNES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
16-Nov-12,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,SANTANDER,Bucaramanga ,URBANA,VIERNES,3:00,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,DESEMPLEADO,SOLTERO,APARTAMENTO EN CONJUNTO CERRADO,1
16-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,VIERNES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CENTRO RECREACIONAL,1
16-Nov-12,ARTÍCULO 210 A. ACOSO SEXUAL,NARIÑO,Pasto ,URBANA,VIERNES,15:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
16-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ATLÁNTICO,Barranquilla ,URBANA,VIERNES,10:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,NO REPORTA,SOLTERO,DENTRO DE LA VIVIENDA,1
16-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ANTIOQUIA,Medellín ,URBANA,VIERNES,17:30,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
16-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ATLÁNTICO,Galapa,URBANA,VIERNES,12:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,AMA DE CASA,SOLTERO,FINCAS Y SIMILARES,1
16-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,PUTUMAYO,Mocoa ,URBANA,VIERNES,8:00,ENGAÑO,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,NO REPORTA,NO REPORTA,INSTALACIONES DE LA POLICIA,1
16-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Cali ,URBANA,VIERNES,2:30,ENGAÑO,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,AMA DE CASA,U-LIBRE,DISCOTECAS,1
16-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,VIERNES,7:30,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ANTIOQUIA,Chigorodó,RURAL,VIERNES,7:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
16-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAUCA,Piendamó,RURAL,VIERNES,13:30,ENGAÑO,MASCULINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,CASADO,VIAS PUBLICAS,1
16-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,QUINDÍO,Armenia ,URBANA,VIERNES,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Nov-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,QUINDÍO,Armenia ,URBANA,VIERNES,6:30,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,CASADO,CASAS DE HABITACION,1
17-Nov-12,ARTÍCULO 211. ACTO SEXUAL VIOLENTO (CIRCUNSTANCIAS DE AGRAVACIÓN),CASANARE,Támara,URBANA,SABADO,13:50,NO REPORTA,MASCULINO,A PIE,A PIE,NO REPORTA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
17-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Guacarí,URBANA,SABADO,15:12,NO REPORTA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
17-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,SABADO,16:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
17-Nov-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,VALLE,La Unión,URBANA,SABADO,0:30,NO REPORTA,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
17-Nov-12,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),ANTIOQUIA,Medellín ,URBANA,SABADO,8:25,AGRESION,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
17-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOYACÁ,Jenesano,RURAL,SABADO,10:30,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
17-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Cali ,URBANA,SABADO,11:00,AGRESION,FEMENINO,VEHICULO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
17-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SUCRE,Sincelejo ,RURAL,SABADO,7:30,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SEPARADO,VIAS PUBLICAS,1
17-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cartago,URBANA,SABADO,18:30,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
17-Nov-12,ARTÍCULO 211. ACCESO CARNAL VIOLENTO (CIRCUNSTANCIAS AGRAVACIÓN),SANTANDER,Bucaramanga ,URBANA,SABADO,19:15,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
17-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,SABADO,16:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
17-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SUCRE,Buenavista,URBANA,SABADO,18:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,PARQUES,1
17-Nov-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,SANTANDER,Suaita,URBANA,SABADO,1:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
17-Nov-12,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,BOYACÁ,Sogamoso,URBANA,SABADO,16:00,NO REPORTA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,AMA DE CASA,SOLTERO,CASAS DE HABITACION,1
17-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOYACÁ,San Pablo de Borbur,URBANA,SABADO,0:00,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
17-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NARIÑO,Ipiales,URBANA,SABADO,19:30,ENGAÑO,FEMENINO,VEHICULO,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
17-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NORTE DE SANTANDER,Tibú,URBANA,SABADO,12:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,NO REPORTA,NO REPORTA,NO DEFINIDO,1
17-Nov-12,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,VALLE,Tuluá,URBANA,SABADO,19:30,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,DESEMPLEADO,SOLTERO,PARQUES,1
17-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAUCA,Buenos Aires,URBANA,SABADO,20:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
18-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,META,Villavicencio ,URBANA,DOMINGO,6:45,INTIMIDACION FISICA,MASCULINO,TAXI,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
18-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,BOLÍVAR,Cartagena ,URBANA,DOMINGO,23:30,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,VEHICULO,PASAJERO TAXI,NO REPORTADO,ESTUDIANTE,SOLTERO,NO DEFINIDO,1
18-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,META,Villavicencio ,URBANA,DOMINGO,6:40,AGRESION,FEMENINO,A PIE,A PIE,NO REPORTADO,AMA DE CASA,SOLTERO,CASAS DE HABITACION,1
18-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,16:30,NO REPORTADA,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
18-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SUCRE,Sincelejo ,URBANA,DOMINGO,16:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,ESCOPOLAMINA,EMPLEADO PARTICULAR,CASADO,VIAS PUBLICAS,1
18-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SANTANDER,Sabana de Torres,RURAL,DOMINGO,5:15,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,CONTUNDENTES,NO REPORTA,U-LIBRE,FINCAS Y SIMILARES,1
18-Nov-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,SUCRE,Corozal,URBANA,DOMINGO,19:30,NO REPORTADA,FEMENINO,MOTO,A PIE,NO REPORTA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
18-Nov-12,ARTÍCULO 210 A. ACOSO SEXUAL,GUAJIRA,Riohacha ,URBANA,DOMINGO,20:28,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,U-LIBRE,DENTRO DE LA VIVIENDA,1
18-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,RISARALDA,Pereira ,URBANA,DOMINGO,16:00,NO REPORTA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
18-Nov-12,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,VALLE,Roldanillo,URBANA,DOMINGO,14:00,NO REPORTA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
18-Nov-12,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,VALLE,Roldanillo,URBANA,DOMINGO,14:00,NO REPORTA,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTA,EMPLEADO PARTICULAR,CASADO,VIAS PUBLICAS,1
18-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Rionegro,RURAL,DOMINGO,0:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
18-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOYACÁ,Chiquinquirá,URBANA,DOMINGO,11:30,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
18-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Tuluá,URBANA,DOMINGO,20:30,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
18-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,HUILA,Pitalito,RURAL,DOMINGO,0:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
18-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAUCA,Puerto Tejada,URBANA,DOMINGO,17:30,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,SOLTERO,CASAS DE HABITACION,1
19-Nov-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,BOLÍVAR,Cartagena ,URBANA,LUNES,10:00,NO REPORTADA,FEMENINO,A PIE,A PIE,ARMA BLANCA,NO REPORTA,NO REPORTA,CASAS DE HABITACION,1
19-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CHOCÓ,Quibdó ,URBANA,LUNES,17:40,NO REPORTA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
19-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CÓRDOBA,Buenavista,URBANA,LUNES,18:45,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
19-Nov-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,VALLE,Cali ,URBANA,LUNES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
19-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SUCRE,Sampués,URBANA,LUNES,12:30,ENGAÑO,FEMENINO,NO REPORTA,NO REPORTA,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
19-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Cartagena ,URBANA,LUNES,16:00,AMENAZA/CHANTAJE,MASCULINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,LOTE BALDIO,1
19-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ANTIOQUIA,Apartadó,URBANA,LUNES,15:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
19-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,BOYACÁ,Cómbita,RURAL,LUNES,2:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
19-Nov-12,ARTÍCULO 210 A. ACOSO SEXUAL,SANTANDER,Suaita,URBANA,LUNES,19:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,CASAS DE HABITACION,1
19-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ANTIOQUIA,Carepa,URBANA,LUNES,3:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,NO REPORTA,CASAS DE HABITACION,1
19-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MAGDALENA,Santa Marta ,URBANA,LUNES,10:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,"COLEGIOS, ESCUELAS",1
19-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ATLÁNTICO,Barranquilla ,URBANA,LUNES,8:15,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,DENTRO DE LA VIVIENDA,1
19-Nov-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,17:30,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
19-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAUCA,Patía,URBANA,LUNES,20:18,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,SOLTERO,CASAS DE HABITACION,1
19-Nov-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Zarzal,URBANA,LUNES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
20-Nov-12,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),BOLÍVAR,Cartagena ,URBANA,MARTES,12:00,POR EL PADRE,FEMENINO,A PIE,A PIE,NO REPORTA,NO REPORTA,SOLTERO,CASAS DE HABITACION,1
20-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CAQUETÁ,Florencia ,URBANA,MARTES,15:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTA,INDEPENDIENTE,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
20-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ATLÁNTICO,Barranquilla ,URBANA,MARTES,20:30,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,SOLTERO,NO DEFINIDO,1
20-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,MARTES,14:30,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
20-Nov-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,Neiva ,URBANA,MARTES,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
20-Nov-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Pradera,URBANA,MARTES,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,"COLEGIOS, ESCUELAS",1
20-Nov-12,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,HUILA,Campoalegre,RURAL,MARTES,0:00,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,DESEMPLEADO,SOLTERO,FINCAS Y SIMILARES,1
